movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
17063416,0.9761,0.0,0.69,0.31,Drama,,115.0,1
15052685,-0.9776,0.129,0.805,0.066,"Crime Fiction, Mystery, Comedy film, Drama, Thriller",,72.0,3
17991914,0.9856,0.064,0.735,0.201,Comedy,,,1
32136365,-0.9719,0.165,0.825,0.01,"Thriller, Mystery, Romance Film, Action, Drama",,106.0,3
21716330,-0.0426,0.123,0.755,0.122,Drama,,140.0,1
3192223,-0.9833,0.075,0.881,0.045,"Short Film, Family Film, Comedy, Animation",,,3
6838347,0.2255,0.046,0.864,0.089,Comedy,,90.0,2
33431914,0.296,0.081,0.82,0.099,Short Film,,33.0,2
61494,0.9957,0.062,0.837,0.101,"Musical, Drama, Black-and-white",,105.0,2
3875037,0.5267,0.021,0.935,0.044,Documentary,,91.0,2
203413,0.9583,0.076,0.818,0.106,"Romantic comedy, Adventure, Comedy, Music, Romance Film, Family Film, Teen",55534455.0,111.0,1
5981203,-0.7323,0.139,0.745,0.116,"Romantic comedy, Romance Film, Drama, Teen",,92.0,0
30097713,0.9446,0.032,0.81,0.157,"Comedy film, Drama, Romance Film",,120.0,1
28822507,0.891,0.0,0.608,0.392,Comedy,,88.0,1
8204853,-0.9995,0.136,0.828,0.036,"Crime Fiction, Crime Comedy, Action/Adventure, Comedy, Black comedy, Action, Suspense",,86.0,3
4179195,0.9397,0.037,0.896,0.067,Documentary,,82.0,2
204774,0.8727,0.11,0.778,0.112,"LGBT, Art film, World cinema, Drama, Music, Romance Film, Chinese Movies",5216888.0,171.0,1
17049621,-0.9955,0.082,0.874,0.044,Science Fiction,,169.0,3
8423977,0.9878,0.047,0.837,0.116,"Bollywood, Musical, Romance Film, World cinema, Comedy",,145.0,2
6014959,0.9267,0.081,0.78,0.139,"Drama, Bollywood",,,1
35002799,-0.5106,0.118,0.821,0.062,Documentary,,90.0,3
26283768,-0.2023,0.106,0.781,0.113,"Crime Comedy, Comedy, Religious Film",,80.0,3
4268056,-0.7066,0.137,0.739,0.123,"Family Drama, Childhood Drama, Period piece, Drama, Escape Film, Film adaptation, Family Film",292376.0,90.0,0
15842654,-0.4779,0.181,0.669,0.15,"Silent film, Comedy, Black-and-white",,48.0,0
5719024,-0.9866,0.207,0.783,0.01,"Action/Adventure, Heist, Western, Caper story",6000000.0,101.0,0
25480074,0.8996,0.108,0.771,0.121,"Romantic drama, Romance Film, Television movie, Drama, Film adaptation",,146.0,1
9916970,-0.9468,0.095,0.837,0.067,"Crime Fiction, Drama, Black-and-white, Crime Drama",,86.0,3
265033,0.25,0.103,0.793,0.104,"Science Fiction, Adventure, Children's/Family, Animation, Sports, Alien Film, Fantasy, Comedy, Family Film",,83.0,1
11102452,-0.9393,0.134,0.786,0.08,"Short Film, Family Film, Comedy film, Animation",,,3
14711494,-0.9977,0.205,0.765,0.03,"Thriller, Melodrama, Adventure, Black-and-white, Drama, Romance Film",,95.0,0
2155517,0.0,0.038,0.923,0.038,"Thriller, Erotic thriller, Horror, Adult",,92.0,2
34638152,-0.9766,0.147,0.729,0.124,,,,0
8764467,-0.9235,0.126,0.874,0.0,"Action/Adventure, Action, Comedy",26891849.0,95.0,3
28756896,0.9555,0.148,0.549,0.303,"Musical, Drama, Comedy film",,,1
17643352,-0.991,0.158,0.819,0.023,"Romance Film, Drama",,,3
6004920,-0.9865,0.228,0.656,0.116,"Crime Fiction, Mystery, Drama, Tollywood, Romance Film, Action",,,0
305909,-0.9934,0.13,0.79,0.08,"Parody, Comedy of Errors, Comedy",,89.0,3
11236428,0.8601,0.069,0.801,0.13,Crime Fiction,,,1
1324717,0.9909,0.069,0.726,0.204,"World cinema, Musical, Drama, Comedy, Romantic drama, Romance Film, Bollywood",,155.0,1
106352,0.6808,0.032,0.855,0.113,"Crime Fiction, Musical, Drama, Romantic drama, Romance Film, New Hollywood",12729675.0,104.0,2
26004682,0.6908,0.046,0.877,0.077,Documentary,,,2
19389514,0.8625,0.04,0.772,0.188,"Short Film, Family Film, Comedy, Black-and-white",,20.0,1
24228496,0.9948,0.037,0.874,0.089,"Comedy, Animation",,51.0,2
21447744,-0.9919,0.181,0.754,0.065,"Japanese Movies, Black-and-white",,94.0,0
24277283,0.7548,0.046,0.879,0.076,Documentary,,90.0,2
11293276,0.9848,0.029,0.827,0.144,"Romance Film, Action",,,1
16673820,-0.875,0.204,0.716,0.08,"Family Film, Children's, Coming of age, Comedy, Television movie",,94.0,0
25335991,-0.9942,0.15,0.761,0.088,"World cinema, Drama, Comedy, Black comedy, Political drama, Bollywood",,106.0,0
5159732,0.7684,0.058,0.835,0.107,"Romance Film, Bollywood",,169.0,2
917524,0.7843,0.066,0.851,0.082,"Erotic Drama, Erotica, World cinema, Drama, Romantic drama, Romance Film",27686100.0,122.0,2
16150645,-0.9882,0.118,0.812,0.069,"Romance Film, Anime, Drama, Animation",,,3
33567266,0.9983,0.031,0.811,0.158,"Romantic comedy, Romance Film",,100.0,1
3182458,0.8519,0.107,0.76,0.133,"Comedy-drama, Comedy of manners, Drama, Black-and-white",,127.0,1
14901197,0.8755,0.069,0.838,0.093,"Western, Comedy, Animation",,71.0,2
474750,-0.8115,0.115,0.792,0.093,"Short Film, Fantasy Adventure, Superhero movie, Superhero, Animation, Action/Adventure, Fantasy, Animated cartoon, Family Film",,6.0,3
32777283,-0.9756,0.306,0.637,0.057,Drama,,,0
6002416,0.9633,0.069,0.778,0.153,Bollywood,,,1
3322205,0.9888,0.086,0.741,0.173,"World cinema, Musical, Drama, Romantic drama, Romance Film, Bollywood",,150.0,1
3006994,-0.971,0.173,0.749,0.079,"Short Film, Stop motion, Comedy, Animation",,,0
9537791,0.9285,0.066,0.753,0.181,"Science Fiction, Horror, Comedy",,94.0,1
23910715,-0.928,0.094,0.835,0.071,"Romance Film, Comedy, Black-and-white",,86.0,3
45772,0.7962,0.125,0.74,0.135,"Boxing, Sports, Drama, Romance Film, Action, New Hollywood",225000000.0,120.0,1
7537280,-0.4767,0.119,0.786,0.095,"Romance Film, Drama, Adventure, War film",28445927.0,105.0,3
600008,0.8921,0.084,0.8,0.117,"Ensemble Film, Family Drama, Drama, Medical fiction, Family Film, Domestic Comedy",95904091.0,123.0,1
15428140,0.6103,0.064,0.833,0.102,"Romantic comedy, Comedy film, Satire, Comedy of manners",,100.0,2
7671792,0.7194,0.073,0.841,0.086,"Short Film, Parody, Comedy film, Action, Animation",,4.0,2
5983605,0.7421,0.044,0.884,0.072,"Romantic comedy, Drama, Comedy",,105.0,2
7548602,-0.9544,0.107,0.789,0.103,"Christian film, Sword and Sandal, Costume drama, Roadshow theatrical release, Epic, Period piece, Drama",36000000.0,134.0,3
33614310,0.882,0.031,0.868,0.101,Drama,,,2
30439611,-0.9686,0.203,0.758,0.038,"Crime Fiction, Thriller, Drama, World cinema, Mystery",21925534.0,163.0,0
14935392,-0.9961,0.157,0.814,0.029,"Crime Fiction, Comedy of Errors, Action, Crime Comedy, Comedy",10027047.0,84.0,3
26561332,0.7717,0.113,0.748,0.138,"Western, Action, Drama",,,1
5672605,0.7096,0.016,0.934,0.051,"Political satire, Comedy of Errors, Drama, Comedy, World cinema",,133.0,2
19078967,0.631,0.039,0.82,0.142,"Short Film, Animation",,6.0,1
5657238,0.6124,0.036,0.872,0.093,"Drama, Comedy",,135.0,2
35019319,0.0,0.0,1.0,0.0,,,140.0,2
29549727,-0.8689,0.096,0.865,0.039,World cinema,,116.0,3
25958067,0.9899,0.074,0.786,0.14,"World cinema, Musical, Drama, Comedy, Romantic drama, Romance Film, Bollywood",,145.0,1
3709021,0.9479,0.034,0.849,0.117,"Family Film, Family Drama, Drama, Comedy, Childhood Drama",16207116.0,133.0,2
4734122,-0.9828,0.116,0.854,0.03,"Thriller, Crime Thriller, Psychological thriller, World cinema",795223.0,86.0,3
17193728,-0.9904,0.211,0.749,0.04,"Drama, Adventure, Black-and-white, War film",,94.0,0
785488,0.3182,0.108,0.781,0.112,World cinema,,70.0,1
11493672,-0.8316,0.306,0.694,0.0,"Science Fiction, Drama, Comedy",,101.0,0
30714098,-0.9982,0.126,0.829,0.045,"Thriller, Action/Adventure, Action",16863583.0,93.0,3
6215073,-0.9976,0.158,0.756,0.086,"Thriller, Science Fiction, Japanese Movies, World cinema, Computer Animation, Animation, Action/Adventure, Anime, Action",1461989.0,103.0,0
21099183,-0.34,0.062,0.856,0.082,"Romance Film, Family Film, Fantasy, Comedy, Television movie",,120.0,2
484102,-0.9077,0.116,0.787,0.096,"Drama, World cinema",14493284.0,94.0,3
4415958,-0.5413,0.106,0.789,0.105,"Indie, Family Drama, Comedy-drama, Coming of age, Comedy, Drama, Family Film, Teen",405792.0,96.0,3
9307052,-0.9908,0.158,0.74,0.102,"Thriller, Mystery, Horror, Comedy",,159.0,0
17489502,-0.9889,0.197,0.669,0.134,"Crime Fiction, Action",,,0
101523,0.9732,0.074,0.828,0.098,"Road movie, Stoner film, Buddy film, Comedy",33788161.0,104.0,2
25223887,-0.9559,0.119,0.797,0.085,Drama,,98.0,3
12152908,0.3713,0.092,0.807,0.101,"Comedy, Musical comedy",8767338.0,102.0,1
14060163,0.6124,0.039,0.822,0.138,"Action, War film",,96.0,1
1697309,-0.935,0.135,0.749,0.115,"Film adaptation, Drama, Teen, Television movie",,120.0,0
10014126,0.9666,0.059,0.769,0.172,"Christian film, Short Film",,95.0,1
25489908,-0.7281,0.085,0.857,0.058,Comedy,,90.0,3
20627774,0.8934,0.053,0.685,0.262,Chinese Movies,,98.0,1
35316287,-0.8225,0.104,0.836,0.061,"Action, Comedy",30610000.0,105.0,3
14840073,0.3344,0.041,0.892,0.068,"Thriller, Comedy",,97.0,2
10395114,0.0,0.0,1.0,0.0,"Romance Film, Drama, Comedy, Black-and-white",,75.0,2
6788669,0.994,0.042,0.841,0.118,"Action/Adventure, Western, Comedy Western, Comedy",,95.0,2
23805662,0.604,0.091,0.797,0.112,Short Film,,14.0,1
32715601,0.8311,0.033,0.873,0.094,Documentary,,,2
12494128,-0.128,0.077,0.831,0.092,"Romantic drama, Romance Film, Drama, Period piece",2000000.0,110.0,3
9214302,-0.7109,0.161,0.706,0.133,"LGBT, Drama, Indie, World cinema",,134.0,0
35131808,0.2169,0.038,0.898,0.065,"Comedy film, Family Film, Drama, Musical",,60.0,2
17758086,-0.9938,0.104,0.84,0.057,"Romantic comedy, Romance Film, Screwball comedy, Comedy",88335.0,96.0,3
31805047,-0.4588,0.1,0.9,0.0,Drama,,,3
1862086,0.4215,0.075,0.854,0.071,"Thriller, World cinema, Supernatural, Mystery, Drama, Fantasy Drama, Romantic drama, Romance Film",,134.0,2
42861,0.34,0.061,0.863,0.076,"Silent film, Indie, Epic, Black-and-white, Drama, Documentary",,69.0,2
23057797,0.1531,0.081,0.814,0.105,"Japanese Movies, Erotica, Pornographic movie",,59.0,2
6902699,0.9728,0.122,0.712,0.165,"Romantic drama, Musical, Drama, Period piece, Romance Film",,108.0,1
5965800,-0.2382,0.085,0.845,0.07,"Gay pornography, Pornographic movie",,80.0,3
3410910,0.5638,0.092,0.797,0.111,"Drama, Romantic drama, Pre-Code, Black-and-white",,73.0,1
8454631,-0.9979,0.124,0.821,0.055,"Thriller, Mystery, Erotic thriller, Psychological thriller, Neo-noir",,99.0,3
35030681,0.7906,0.0,0.806,0.194,Drama,,100.0,1
6551508,0.0818,0.097,0.802,0.101,"Science Fiction, Horror, Creature Film, Black-and-white",,62.0,3
4707517,0.4583,0.113,0.771,0.117,"World cinema, Drama, Art film, Bollywood",,135.0,1
21674541,-0.6908,0.058,0.942,0.0,"Comedy of Errors, Comedy",,112.0,2
2870583,0.8873,0.052,0.828,0.119,"Romance Film, Comedy",,90.0,1
22541211,-0.9983,0.199,0.726,0.075,"Musical, Drama, Bollywood, World cinema",,165.0,0
8955193,-0.9327,0.273,0.612,0.114,Drama,,110.0,0
23268277,0.9432,0.012,0.873,0.115,Documentary,,,2
19896950,-0.9895,0.134,0.768,0.098,"Crime Fiction, Drama, Indie",,94.0,0
26340503,-0.5106,0.22,0.67,0.11,"Thriller, Crime Fiction",,92.0,0
4372744,0.9473,0.067,0.849,0.084,"Crime Fiction, World cinema, Period piece, Drama, Romantic drama, Romance Film",516517.0,117.0,2
1261355,-0.9948,0.107,0.84,0.053,"Christian film, Silent film, Drama, Indie",,155.0,3
12599417,0.4404,0.0,0.956,0.044,"Period piece, Drama, Political drama",,,2
7192710,0.946,0.049,0.782,0.169,"Romance Film, Action, Drama, Comedy",,,1
24355979,-0.9979,0.13,0.832,0.038,"Science Fiction, Indie",3000000.0,91.0,3
1376896,0.8402,0.047,0.856,0.097,"Sports, Comedy",13906394.0,89.0,2
11419319,0.6749,0.051,0.893,0.056,"Short Film, Animation",,,2
21682038,-0.5106,0.09,0.82,0.09,"Adventure, World cinema, History, Action/Adventure, Musical, Drama, War film, Romance Film, Action, Bollywood",,155.0,3
33383946,-0.7906,0.111,0.803,0.085,"Tamil cinema, Comedy",,,3
161450,-0.9979,0.186,0.747,0.067,"Melodrama, Drama, Addiction Drama, Black-and-white, Film adaptation",4350000.0,121.0,0
23566477,-0.631,0.095,0.844,0.061,"Short Film, Comedy, Animation",,8.0,3
31832848,-0.5868,0.096,0.836,0.068,Comedy film,,60.0,3
4370892,-0.9984,0.212,0.746,0.042,"Zombie Film, Black comedy, Horror, Comedy",22144631.0,92.0,0
22834804,0.9225,0.085,0.791,0.125,"Action, Adventure, Comedy",,93.0,1
19282000,0.802,0.118,0.668,0.214,"Family Film, Children's, Comedy, Adventure",,95.0,1
34985021,-0.8705,0.113,0.887,0.0,"Short Film, Comedy film, Animation",,2.0,3
1595987,-0.9961,0.111,0.845,0.044,"Comedy film, War film",,104.0,3
23899512,-0.1149,0.077,0.844,0.08,"Musical, Action, Comedy",,,2
3036635,0.9565,0.057,0.702,0.242,"Romantic comedy, Romance Film, Screwball comedy, Comedy",17552255.0,99.0,1
24898518,-0.6852,0.12,0.761,0.119,"Drama, World cinema",,160.0,0
34431042,0.9689,0.0,0.78,0.22,Adventure,,50.0,1
5549799,0.9922,0.075,0.794,0.131,"Family Drama, Drama, Melodrama",27484464.0,117.0,1
228355,-0.9321,0.071,0.879,0.05,"Parody, Crime Fiction, Screwball comedy, Comedy, Romance Film, Action",78756177.0,85.0,3
8773488,0.8363,0.073,0.804,0.123,Comedy,,80.0,1
645071,-0.9775,0.1,0.875,0.026,"Horror, Mystery, Surrealism, Fantasy, Drama, Comedy, Black comedy",,265.0,3
11192132,-0.9442,0.221,0.701,0.078,Thriller,,105.0,0
13005847,-0.9777,0.175,0.803,0.023,"Crime Fiction, Thriller, Mystery, Drama, Political thriller, Crime Thriller, Political drama",,98.0,3
18520285,0.9806,0.071,0.846,0.083,"Romantic comedy, Romance Film, Comedy, Indie",,104.0,2
1740764,0.97,0.122,0.723,0.155,"Cult, Black comedy, Comedy",14581765.0,99.0,1
35586499,-0.9949,0.211,0.691,0.098,,,,0
26350638,-0.5378,0.076,0.878,0.047,Biographical film,2230496.0,,3
32496356,-0.9861,0.142,0.796,0.062,"Musical, Drama, World cinema, Bollywood",,150.0,3
3790121,-0.836,0.087,0.854,0.06,"Indie, History, Law & Crime, Political cinema, Social issues, Documentary",,50.0,3
33059077,0.9839,0.076,0.785,0.139,"Buddy film, Drama, Comedy",,125.0,1
1266819,0.8121,0.048,0.854,0.098,"Education, Travel, Documentary",,47.0,2
3615688,-0.9848,0.114,0.828,0.058,"Thriller, Crime Fiction, Indie, Mystery, Drama, Crime Thriller",,112.0,3
31677943,0.8832,0.089,0.782,0.13,Documentary,,68.0,1
33329567,-0.3262,0.057,0.898,0.045,"Short Film, Family Film, Comedy film, Animation",,,2
3564596,-0.9959,0.11,0.844,0.046,"Crime Fiction, Romance Film, Comedy",,111.0,3
25576998,0.9835,0.081,0.796,0.123,"Comedy film, Romance Film",,120.0,1
10552882,0.8481,0.046,0.842,0.113,"Short Film, Comedy, Animated cartoon",,,2
23945123,-0.8024,0.162,0.744,0.095,Comedy,,100.0,0
23438736,0.2883,0.092,0.821,0.087,"Romantic comedy, Black comedy, Romance Film, Comedy, Teen",74952305.0,93.0,2
12576808,-0.9945,0.118,0.809,0.072,"Science Fiction, Comedy",,89.0,3
3067907,-0.4019,0.099,0.853,0.048,Comedy,,107.0,3
1906889,0.9573,0.08,0.77,0.15,"LGBT, Romantic comedy, Erotica, Drama, Comedy, Romance Film",14815317.0,94.0,1
35014366,0.0,0.143,0.714,0.143,"Short Film, Drama",,20.0,1
32426830,0.8218,0.083,0.808,0.108,"Short Film, Comedy film, Family Film, Animation",,,1
28305369,-0.975,0.171,0.711,0.119,"Crime Fiction, Drama",,67.0,0
9013693,-0.8957,0.279,0.657,0.064,"LGBT, Thriller, Japanese Movies, World cinema",,85.0,0
24320501,0.9516,0.088,0.791,0.121,"Drama, Black-and-white",,71.0,1
22632836,-0.3612,0.128,0.872,0.0,"Mystery, Drama",,126.0,3
20671625,-0.9201,0.178,0.727,0.095,"LGBT, Drama, Romance Film, Buddy film",,98.0,0
7463316,0.9831,0.076,0.811,0.113,"Action, Drama",,93.0,1
7443928,-0.9365,0.107,0.869,0.024,"Drama, Television movie",,92.0,3
24446273,0.1975,0.134,0.729,0.137,"World cinema, Musical, Drama, Romantic drama, Romance Film, Bollywood",,117.0,1
32907230,-0.2732,0.122,0.784,0.094,Silent film,,,3
35978509,0.9489,0.101,0.683,0.216,Horror,,92.0,1
26358395,-0.9989,0.196,0.762,0.042,"Thriller, Science Fiction, Horror",,90.0,0
20645464,-0.2023,0.062,0.886,0.053,"Science Fiction, Action, Horror, Adventure",,90.0,2
9963622,-0.9953,0.172,0.776,0.052,"Thriller, Alien Film, Science Fiction, Action",,91.0,0
5894429,0.9807,0.089,0.741,0.17,"Romantic drama, Romance Film, Drama, War film",,117.0,1
19730179,-0.1779,0.07,0.889,0.041,"Drama, Comedy, Adventure",,60.0,2
26906212,-0.9429,0.199,0.726,0.074,"Thriller, Horror",,95.0,0
1343628,-0.9758,0.112,0.819,0.069,"Romantic drama, Romance Film, Melodrama, Drama, World cinema",,125.0,3
26015681,-0.9893,0.243,0.751,0.006,"Horror, Chinese Movies",,99.0,0
6639909,0.2857,0.096,0.807,0.097,Romance Film,,,1
30627321,-0.9611,0.141,0.795,0.064,"Action/Adventure, Drama, Fantasy, Adventure, Film adaptation",,95.0,3
32643768,0.9361,0.0,0.728,0.272,"Comedy film, Drama",,91.0,1
5846938,-0.9985,0.21,0.73,0.06,"Romantic drama, Romance Film, Drama, World cinema",,142.0,0
3138227,-0.2748,0.136,0.746,0.118,"Kitchen sink realism, Social problem film, Drama, Film adaptation, Romantic drama, Romance Film",,101.0,0
5697632,-0.9769,0.246,0.714,0.041,"Crime Fiction, Drama, Coming of age, Indie, Teen",,86.0,0
15205867,-0.9618,0.355,0.499,0.147,"Drama, Comedy",,101.0,0
15508824,-0.91,0.175,0.743,0.082,"Crime Fiction, Crime Thriller, Family Drama, Drama",2507321.0,118.0,0
2210286,-0.9938,0.269,0.677,0.054,"Romantic drama, Drama, Film noir",,85.0,0
27160764,-0.6723,0.117,0.766,0.118,"Thriller, Crime Fiction, Action",,,3
8113966,-0.8096,0.097,0.852,0.051,Drama,,135.0,3
617769,-0.9975,0.164,0.776,0.06,"Horror, Japanese Movies, World cinema, Supernatural",,97.0,0
14445660,-0.6278,0.114,0.818,0.069,"Horror, World cinema",4443849.0,98.0,3
2259030,0.7613,0.105,0.764,0.132,"Action, Pre-Code, Adventure, Black-and-white",2540000.0,189.0,1
11937252,0.5826,0.064,0.833,0.102,"Fantasy, Adventure, Animation",,86.0,2
2769852,-0.8279,0.113,0.788,0.099,"Crime Fiction, Black comedy, Comedy-drama, Drama, Media Satire",63513.0,96.0,3
4400405,-0.5719,0.141,0.736,0.123,"Epic Western, Epic, Action/Adventure, Western, Drama, Action",,135.0,0
8294126,-0.9954,0.134,0.795,0.071,"Family Drama, Drama",,105.0,3
3177439,-0.97,0.139,0.784,0.077,"Comedy, Black-and-white",,81.0,3
7906,0.6124,0.11,0.773,0.118,"Action/Adventure, Western, Comedy, Black-and-white",,95.0,1
11842746,-0.9601,0.252,0.632,0.115,"Crime Fiction, Crime Drama, Black-and-white, Pre-Code, Women in prison films, Drama, Prison",,69.0,0
8896753,-0.9949,0.136,0.794,0.07,"Thriller, Horror, Supernatural, Mystery, Suspense, Crime Thriller",13000000.0,109.0,3
27923824,-0.9929,0.105,0.862,0.032,"Cult, Mystery, Horror, Suspense",177512032.0,99.0,3
11850569,0.296,0.0,0.966,0.034,"Family Film, Fantasy, World cinema, Animation",,95.0,2
5787450,-0.9836,0.108,0.831,0.061,"Thriller, Action/Adventure, Mystery, Drama, Crime Thriller, Action",,86.0,3
1461417,0.8741,0.075,0.803,0.122,"Drama, Comedy",,88.0,1
14143644,-0.9786,0.158,0.765,0.078,"Adventure, Black-and-white, Spy",,,0
9495654,-0.9879,0.174,0.785,0.041,"Drama, Art film",,120.0,0
31140821,-0.9978,0.11,0.819,0.071,Science Fiction,,139.0,3
5760640,-0.9953,0.171,0.698,0.131,"Bollywood, Musical, Drama, Comedy, World cinema",,146.0,0
5937788,-0.6124,0.086,0.849,0.065,Romance Film,,,3
32826498,-0.91,0.161,0.839,0.0,"Action/Adventure, Western",,56.0,3
35012794,0.6901,0.04,0.837,0.123,"Short Film, Documentary",,15.0,2
30413149,-0.9783,0.22,0.78,0.0,"Drama, World cinema",,118.0,0
2344137,-0.9963,0.104,0.825,0.071,"Science Fiction, Anime, Japanese Movies",,123.0,3
4971555,-0.9972,0.133,0.825,0.042,"Action/Adventure, Disaster, Science Fiction, Tamil cinema, World cinema",,189.0,3
17722134,-0.9404,0.149,0.775,0.076,"Science Fiction, Drama",,89.0,0
5120572,-0.4404,0.085,0.861,0.054,"Parody, Black comedy, Drama, Comedy, Indie",,106.0,3
26131380,-0.4404,0.239,0.588,0.173,"Mystery, Film noir",,68.0,0
34540617,0.743,0.069,0.773,0.159,Family Film,,,1
12414587,-0.9116,0.084,0.858,0.058,"Children's/Family, Musical, Comedy, Romance Film, Family Film, Teen",,94.0,3
25540872,0.0,0.0,1.0,0.0,"Romance Film, Drama",,,2
10031038,0.7501,0.042,0.856,0.102,Comedy,,,2
16047605,-0.836,0.212,0.788,0.0,"Crime Fiction, Pre-Code, Drama, Black-and-white",,70.0,0
2116356,-0.9952,0.133,0.827,0.04,"Thriller, Docudrama, Drama, Black-and-white, Crime Thriller, Film noir, Spy",,88.0,3
15060240,0.9934,0.058,0.833,0.109,"Computer Animation, Family Film, Children's, Adventure, Animation",,75.0,2
4288473,-0.216,0.099,0.804,0.097,"Tragedy, Family Drama, Science Fiction, Domestic Comedy, Fantasy, Comedy, Film adaptation, Drama, Family Film, Romance Film",87423861.0,132.0,3
21600231,-0.691,0.14,0.733,0.127,"Short Film, Family Film, Comedy, Animation",,7.0,0
1141596,-0.9995,0.218,0.736,0.047,"Crime Fiction, Thriller, Horror, Crime Drama, Cult, Drama, Slasher",609939.0,83.0,0
24972992,0.946,0.0,0.813,0.187,"Mockumentary, Comedy, Indie",,88.0,1
28226679,0.9686,0.06,0.738,0.202,Comedy film,,64.0,1
171545,-0.8094,0.079,0.845,0.076,"Christian film, Drama, Indie",19868354.0,133.0,3
14136794,-0.8979,0.15,0.782,0.068,"Bollywood, Musical, Comedy, World cinema",,121.0,3
23128400,-0.4404,0.142,0.729,0.13,"Crime Fiction, Thriller, Science Fiction, Art film, World cinema, Fantasy, Comedy, Drama, Chinese Movies",,89.0,0
3912910,-0.9186,0.079,0.868,0.053,"Cult, Monster movie, Horror, Comedy",658573.0,85.0,3
3681139,0.7662,0.085,0.819,0.097,"Sports, Comedy",26255594.0,108.0,2
2762659,-0.9831,0.096,0.82,0.084,"Thriller, Crime Fiction, Indie, Action/Adventure, Drama, Crime Thriller, Action",,97.0,3
451791,0.525,0.092,0.797,0.111,"LGBT, World cinema, Gay, Period piece, Gay Interest, Drama, Gay Themed, Romantic drama, Romance Film",,126.0,1
26364509,0.7814,0.102,0.745,0.152,"B-movie, Horror",,71.0,1
24732529,0.9428,0.0,0.853,0.147,"Romance Film, Drama",5938940.0,,2
21388424,0.9355,0.101,0.782,0.117,Black-and-white,,79.0,1
